order_id,customer_id,order_date,status,payment_method,shipping_country,shipping_city
3141,1833,2021-10-04 16:10:59,pending,google_pay,United Kingdom,London
3142,137,2022-12-22 15:04:32,shipped,paypal,Canada,Bangalore
3143,1903,2021-09-02 04:12:25,paid,bank_transfer,Spain,Chicago
3144,277,2023-05-30 17:25:19,paid,credit_card,Germany,Sydney
3145,1782,2022-10-12 05:51:37,refunded,bank_transfer,United Kingdom,Sydney
3146,1775,2024-01-21 17:56:52,cancelled,google_pay,Germany,Toronto
3147,1661,2021-03-12 14:18:02,shipped,apple_pay,Germany,Rome
3148,286,2023-08-13 08:38:44,refunded,credit_card,Germany,Bangalore
3149,1128,2021-12-31 03:20:24,shipped,paypal,France,Amsterdam
3150,1956,2021-11-27 17:19:23,paid,paypal,United States,Chicago
3151,715,2023-01-10 01:26:33,cancelled,credit_card,Netherlands,Chicago
3152,434,2024-07-19 03:29:34,cancelled,apple_pay,France,Amsterdam
3153,883,2020-09-21 21:26:00,pending,credit_card,Spain,Amsterdam
3154,947,2022-09-19 17:38:55,shipped,bank_transfer,United States,Sydney
3155,1948,2023-10-24 18:54:24,paid,apple_pay,Italy,Rome
3156,1116,2023-12-09 12:09:58,cancelled,credit_card,Italy,Bangalore
3157,366,2022-07-14 09:22:48,paid,bank_transfer,Australia,Los Angeles
3158,1993,2021-01-26 13:05:42,shipped,paypal,Italy,Bangalore
3159,238,2024-03-27 06:03:06,paid,apple_pay,Spain,Rome
3160,1682,2022-03-04 22:32:53,paid,paypal,United States,Vancouver
3161,1320,2021-12-20 15:12:37,shipped,google_pay,Italy,Madrid
3162,1381,2020-03-29 23:05:30,paid,apple_pay,Germany,New York
3163,1830,2024-05-03 03:01:00,paid,credit_card,Spain,Sydney
3164,532,2024-10-11 16:39:29,shipped,paypal,Germany,Sydney
3165,427,2022-11-09 13:23:40,paid,apple_pay,United Kingdom,Amsterdam
3166,1446,2024-06-05 19:08:43,pending,paypal,Italy,Melbourne
3167,1828,2020-11-12 12:02:08,shipped,apple_pay,Canada,Sydney
3168,1886,2020-12-03 11:27:49,refunded,paypal,Italy,Los Angeles
3169,1707,2022-12-12 21:09:27,cancelled,google_pay,France,Berlin
3170,1457,2024-06-21 23:38:51,paid,apple_pay,United Kingdom,Melbourne
3171,137,2020-07-03 17:34:41,pending,apple_pay,Spain,New York
3172,1915,2024-04-20 07:30:50,shipped,google_pay,Spain,Toronto
3173,1864,2020-02-16 17:12:42,shipped,credit_card,India,Rome
3174,645,2021-04-08 07:46:06,paid,credit_card,United States,Paris
3175,950,2024-08-05 10:53:14,paid,credit_card,Canada,Mumbai
3176,846,2022-07-13 00:59:08,paid,bank_transfer,India,Paris
3177,1474,2024-06-16 01:16:38,paid,paypal,France,Chicago
3178,471,2024-05-07 12:06:46,paid,credit_card,Germany,Los Angeles
3179,1661,2020-09-11 03:40:02,paid,bank_transfer,United Kingdom,Los Angeles
3180,860,2023-11-02 01:02:52,refunded,bank_transfer,Australia,Berlin
3181,1050,2020-05-23 17:06:34,paid,credit_card,Netherlands,Mumbai
3182,1176,2022-08-15 10:43:48,pending,apple_pay,Spain,Rome
3183,523,2021-11-04 06:24:21,paid,credit_card,France,Melbourne
3184,1139,2023-04-18 21:58:57,cancelled,bank_transfer,Canada,Los Angeles
3185,1436,2020-06-28 13:54:52,paid,google_pay,United Kingdom,Mumbai
3186,1432,2021-10-31 15:32:55,paid,bank_transfer,Australia,Berlin
3187,1249,2020-06-08 01:20:03,paid,paypal,United States,Mumbai
3188,1301,2021-09-13 17:36:18,paid,paypal,Netherlands,Los Angeles
3189,558,2022-12-11 09:38:16,paid,apple_pay,Netherlands,Chicago
3190,267,2022-11-07 10:20:35,shipped,credit_card,United Kingdom,Mumbai
3191,1718,2024-06-22 01:10:05,paid,bank_transfer,Italy,Mumbai
3192,1832,2023-11-03 09:25:16,paid,apple_pay,Canada,Mumbai
3193,1234,2020-12-29 23:51:56,cancelled,google_pay,India,Los Angeles
3194,943,2023-09-18 22:04:50,shipped,google_pay,United States,Amsterdam
3195,1167,2023-01-01 00:14:49,shipped,paypal,Spain,London
3196,914,2022-10-18 21:07:55,paid,bank_transfer,Canada,Vancouver
3197,1717,2020-06-13 10:18:32,paid,apple_pay,India,Bangalore
3198,1746,2021-09-23 08:25:36,pending,credit_card,India,Los Angeles
3199,1167,2020-09-21 05:38:46,cancelled,bank_transfer,United States,London
3200,1168,2023-11-28 02:31:48,shipped,apple_pay,Germany,Madrid
3201,644,2020-12-10 10:12:21,cancelled,credit_card,United Kingdom,Bangalore
3202,1465,2020-09-04 16:53:27,paid,paypal,India,Amsterdam
3203,1318,2022-10-28 11:00:51,paid,bank_transfer,France,Los Angeles
3204,568,2024-05-31 14:14:30,refunded,credit_card,India,Los Angeles
3205,888,2023-04-23 04:21:27,paid,bank_transfer,United States,Madrid
3206,71,2021-05-24 00:36:10,pending,google_pay,India,Chicago
3207,662,2021-02-14 23:39:14,paid,paypal,United States,Vancouver
3208,718,2022-06-14 22:13:07,paid,paypal,Netherlands,Melbourne
3209,1306,2020-03-28 15:34:31,cancelled,google_pay,Spain,Sydney
3210,1787,2024-10-06 02:23:50,shipped,bank_transfer,Australia,Rome
3211,1931,2023-08-26 09:42:49,paid,paypal,India,Rome
3212,803,2024-08-09 11:52:38,shipped,apple_pay,France,Melbourne
3213,1449,2023-11-07 00:11:17,paid,apple_pay,United States,Toronto
3214,1171,2022-12-13 06:47:42,pending,paypal,India,New York
3215,559,2023-11-27 10:01:49,paid,apple_pay,India,Madrid
3216,1707,2021-05-11 07:11:38,paid,bank_transfer,Italy,Madrid
3217,982,2024-05-02 21:10:36,shipped,paypal,Germany,Toronto
3218,937,2023-08-05 00:55:57,paid,credit_card,Canada,Paris
3219,797,2021-12-13 03:12:14,pending,credit_card,Italy,Chicago
3220,1244,2020-11-19 16:36:54,paid,apple_pay,India,Paris
3221,97,2022-11-26 19:33:21,refunded,google_pay,India,Sydney
3222,14,2021-03-15 00:33:58,shipped,google_pay,Germany,Bangalore
3223,208,2021-03-27 22:12:28,shipped,bank_transfer,Germany,Amsterdam
3224,192,2024-05-07 22:03:52,paid,paypal,Canada,Mumbai
3225,1144,2022-04-04 21:48:03,refunded,paypal,France,Mumbai
3226,1999,2022-11-25 18:04:54,paid,credit_card,Netherlands,Vancouver
3227,1590,2022-07-06 13:54:30,shipped,bank_transfer,Australia,Mumbai
3228,560,2020-04-29 02:43:29,paid,bank_transfer,Germany,Bangalore
3229,1010,2021-10-22 19:28:07,cancelled,credit_card,Australia,Vancouver
3230,957,2024-02-11 08:04:30,shipped,google_pay,Australia,Rome
3231,94,2024-07-28 12:25:18,paid,paypal,Canada,Paris
3232,808,2024-08-02 22:32:03,refunded,paypal,Australia,Rome
3233,1485,2022-06-15 23:13:18,paid,apple_pay,Italy,Los Angeles
3234,473,2023-05-12 17:18:08,cancelled,apple_pay,United Kingdom,Madrid
3235,327,2020-08-14 11:00:45,pending,google_pay,United Kingdom,Melbourne
3236,1216,2024-12-26 00:37:04,shipped,google_pay,France,Toronto
3237,1528,2024-06-02 03:58:58,paid,google_pay,Italy,Madrid
3238,171,2023-11-19 23:51:06,cancelled,google_pay,Germany,Berlin
3239,1888,2024-03-05 11:55:17,paid,credit_card,United Kingdom,Sydney
3240,991,2023-12-31 13:26:30,pending,apple_pay,Spain,Madrid
3241,1146,2022-07-16 19:53:43,pending,paypal,France,Mumbai
3242,434,2020-02-25 18:50:31,refunded,paypal,Canada,Chicago
3243,628,2022-08-22 11:50:37,pending,bank_transfer,Australia,Toronto
3244,961,2021-08-03 08:23:25,pending,google_pay,Australia,Madrid
3245,1616,2022-11-04 13:36:02,paid,apple_pay,Canada,Rome
3246,226,2020-09-18 11:54:10,cancelled,credit_card,Germany,Chicago
3247,1981,2020-11-26 01:59:42,shipped,paypal,Netherlands,Mumbai
3248,1456,2024-12-20 16:45:00,pending,paypal,India,Rome
3249,274,2020-05-16 21:27:37,shipped,apple_pay,Germany,Berlin
3250,1611,2021-09-03 18:26:33,paid,apple_pay,Netherlands,London
3251,1393,2021-03-31 10:28:05,paid,bank_transfer,Australia,Sydney
3252,1280,2022-05-15 17:39:45,paid,bank_transfer,Spain,Madrid
3253,310,2024-03-10 01:24:40,shipped,paypal,Canada,Paris
3254,509,2023-07-18 11:38:39,shipped,google_pay,United States,Sydney
3255,313,2020-07-06 19:15:51,shipped,google_pay,Canada,Berlin
3256,1510,2020-10-14 22:20:31,pending,google_pay,Germany,Toronto
3257,1874,2024-02-08 07:41:39,pending,credit_card,Italy,Vancouver
3258,1615,2022-03-10 07:37:45,paid,apple_pay,United Kingdom,Vancouver
3259,1476,2023-03-26 03:57:10,paid,google_pay,Australia,Sydney
3260,487,2022-12-22 18:11:51,cancelled,bank_transfer,Spain,New York
3261,227,2020-07-15 17:50:51,paid,apple_pay,Italy,Vancouver
3262,1454,2023-03-05 11:40:17,paid,credit_card,Spain,Rome
3263,1164,2024-10-31 17:07:18,paid,credit_card,Italy,Toronto
3264,485,2024-08-16 11:08:14,paid,google_pay,Canada,Bangalore
3265,1586,2024-09-05 14:24:46,paid,google_pay,Netherlands,London
3266,1046,2021-12-18 19:43:20,refunded,credit_card,Germany,Chicago
3267,481,2022-08-31 14:29:02,paid,apple_pay,Canada,Paris
3268,1948,2021-07-27 19:03:31,shipped,apple_pay,Netherlands,Los Angeles
3269,262,2024-05-31 20:51:26,cancelled,apple_pay,Netherlands,Amsterdam
3270,1784,2023-06-23 16:15:57,paid,google_pay,Spain,Chicago
3271,1898,2023-04-29 10:36:07,paid,google_pay,Germany,Sydney
3272,1954,2023-11-23 13:38:31,shipped,paypal,Germany,Toronto
3273,927,2024-10-30 13:57:54,paid,paypal,Germany,Rome
3274,1106,2023-01-19 01:52:43,paid,apple_pay,Germany,Melbourne
3275,251,2020-01-23 10:17:37,paid,bank_transfer,United Kingdom,Melbourne
3276,1504,2020-04-21 14:17:38,paid,apple_pay,France,Rome
3277,273,2021-06-26 03:28:48,paid,google_pay,Canada,Bangalore
3278,1580,2022-01-05 00:48:57,shipped,bank_transfer,Germany,Paris
3279,875,2020-03-01 14:45:39,paid,paypal,United States,Mumbai
3280,567,2024-02-21 18:33:00,cancelled,apple_pay,France,Toronto
3281,629,2021-10-04 15:22:26,pending,credit_card,Germany,Rome
3282,1227,2021-09-04 12:28:11,paid,bank_transfer,India,Madrid
3283,1062,2024-02-02 16:17:13,paid,credit_card,United States,Mumbai
3284,181,2022-08-08 11:33:44,paid,bank_transfer,United Kingdom,Paris
3285,1745,2021-01-12 04:39:11,paid,bank_transfer,France,Toronto
3286,205,2023-12-26 06:48:46,paid,credit_card,India,Vancouver
3287,49,2022-04-06 03:49:18,cancelled,bank_transfer,India,Los Angeles
3288,554,2023-07-01 22:21:50,shipped,apple_pay,India,London
3289,798,2020-05-05 20:29:55,shipped,google_pay,United Kingdom,Madrid
3290,963,2020-05-12 20:50:57,paid,paypal,United Kingdom,Bangalore
3291,1816,2023-05-30 14:25:25,paid,paypal,Australia,Melbourne
3292,1867,2024-05-19 07:01:03,paid,apple_pay,Canada,Toronto
3293,1942,2023-07-12 18:11:25,shipped,credit_card,Germany,London
3294,423,2024-01-14 02:27:50,shipped,google_pay,Germany,Paris
3295,1272,2024-04-27 03:40:47,paid,apple_pay,Germany,Amsterdam
3296,1300,2023-03-08 13:37:54,shipped,credit_card,Canada,Amsterdam
3297,1924,2024-09-09 05:04:19,shipped,apple_pay,United States,Madrid
3298,30,2020-01-22 22:21:13,pending,apple_pay,Spain,Toronto
3299,256,2023-01-09 17:26:03,cancelled,bank_transfer,India,Mumbai
3300,934,2023-05-06 02:24:03,cancelled,apple_pay,Spain,Berlin
3301,150,2024-10-22 03:33:53,paid,paypal,Italy,Paris
3302,555,2020-08-29 17:22:38,paid,google_pay,Germany,Madrid
3303,949,2020-02-19 23:51:06,cancelled,apple_pay,India,Los Angeles
3304,1953,2021-06-22 19:38:40,paid,apple_pay,Australia,Berlin
3305,1057,2021-01-25 13:23:30,paid,bank_transfer,Australia,Bangalore
3306,657,2021-08-25 06:10:42,paid,apple_pay,United Kingdom,New York
3307,1462,2023-10-21 13:41:14,shipped,credit_card,Netherlands,Sydney
3308,220,2023-12-14 21:00:57,paid,bank_transfer,Italy,Bangalore
3309,1465,2020-02-18 19:04:26,refunded,credit_card,Netherlands,Paris
3310,1734,2022-12-19 15:57:18,cancelled,bank_transfer,France,London
3311,1642,2022-06-08 04:45:07,shipped,bank_transfer,India,New York
3312,1671,2020-03-24 22:33:17,shipped,paypal,India,Sydney
3313,1238,2023-10-20 06:14:16,paid,google_pay,United States,Amsterdam
3314,384,2022-11-28 01:02:24,paid,credit_card,France,Berlin
3315,1267,2022-06-28 20:55:51,shipped,paypal,Canada,New York
3316,204,2021-03-11 21:09:11,paid,credit_card,Germany,Paris
3317,1162,2023-08-22 08:40:24,refunded,google_pay,Germany,Vancouver
3318,1587,2023-08-22 03:56:58,pending,paypal,Italy,Mumbai
3319,726,2020-05-24 02:16:12,shipped,google_pay,Germany,Berlin
3320,1558,2023-08-04 14:24:08,paid,paypal,Italy,Mumbai
3321,1821,2023-01-28 18:42:24,shipped,google_pay,Italy,Paris
3322,1254,2022-12-10 03:33:40,refunded,google_pay,United Kingdom,London
3323,25,2022-07-05 20:56:51,shipped,credit_card,Canada,Amsterdam
3324,211,2023-04-05 05:31:01,pending,bank_transfer,Germany,Amsterdam
3325,124,2023-09-13 14:37:33,paid,apple_pay,Canada,Madrid
3326,1215,2022-09-08 02:22:46,shipped,paypal,France,New York
3327,1374,2022-12-02 15:19:51,paid,bank_transfer,Italy,Toronto
3328,787,2021-05-08 14:04:11,paid,paypal,India,Toronto
3329,1399,2023-02-25 15:45:01,cancelled,google_pay,Italy,Paris
3330,1962,2020-07-17 17:00:51,refunded,bank_transfer,United Kingdom,Los Angeles
3331,65,2023-08-03 01:31:26,pending,paypal,India,Rome
3332,1214,2024-04-25 20:36:26,paid,apple_pay,United Kingdom,Sydney
3333,1690,2024-02-27 07:46:02,paid,credit_card,Germany,Chicago
3334,1202,2020-03-25 07:49:04,refunded,bank_transfer,Germany,New York
3335,853,2021-10-28 15:09:22,paid,apple_pay,Canada,Melbourne
3336,1036,2023-08-06 05:38:06,refunded,paypal,Canada,Mumbai
3337,1650,2024-03-21 22:12:37,paid,paypal,Spain,London
3338,1525,2021-10-24 19:36:24,shipped,paypal,India,Sydney
3339,1497,2020-03-07 14:13:51,paid,apple_pay,United States,Vancouver
3340,1777,2023-04-15 00:35:24,shipped,apple_pay,Australia,Melbourne
3341,1984,2020-01-27 02:22:21,refunded,apple_pay,Netherlands,Bangalore
3342,16,2020-09-01 02:16:37,shipped,google_pay,Australia,Berlin
3343,1108,2024-08-19 22:21:19,cancelled,credit_card,Germany,Melbourne
3344,405,2024-07-07 19:42:56,shipped,bank_transfer,France,Toronto
3345,1566,2021-02-16 05:06:55,paid,paypal,Netherlands,Paris
3346,1825,2021-01-31 01:43:40,cancelled,credit_card,Canada,Los Angeles
3347,261,2024-11-06 21:09:37,paid,bank_transfer,United Kingdom,Mumbai
3348,1441,2022-02-05 02:14:21,shipped,apple_pay,Italy,Paris
3349,1995,2023-03-03 14:36:24,shipped,bank_transfer,Australia,Amsterdam
3350,1754,2021-09-17 15:05:59,paid,apple_pay,India,Vancouver
3351,1050,2022-01-06 19:40:17,refunded,google_pay,United States,Sydney
3352,1627,2020-08-27 03:07:32,cancelled,bank_transfer,United Kingdom,Amsterdam
3353,1315,2022-01-14 08:12:25,refunded,bank_transfer,Netherlands,Berlin
3354,653,2023-01-26 01:31:28,paid,paypal,Netherlands,Toronto
3355,1929,2022-07-23 16:14:48,pending,google_pay,United States,Toronto
3356,1146,2023-05-29 16:45:51,paid,credit_card,Netherlands,Vancouver
3357,1970,2023-04-05 20:32:29,cancelled,paypal,Spain,Los Angeles
3358,277,2020-03-15 06:10:07,paid,paypal,Netherlands,Melbourne
3359,1859,2020-05-01 08:51:43,refunded,apple_pay,Canada,Vancouver
3360,149,2021-05-06 14:53:05,paid,credit_card,Netherlands,Los Angeles
3361,753,2024-02-20 01:05:55,paid,bank_transfer,Australia,Toronto
3362,615,2020-10-07 12:06:07,paid,apple_pay,Australia,Mumbai
3363,1734,2021-01-04 18:22:01,refunded,google_pay,Germany,Bangalore
3364,818,2021-08-06 18:21:05,paid,bank_transfer,Italy,Amsterdam
3365,783,2021-07-19 04:25:40,shipped,google_pay,Australia,Sydney
3366,1799,2024-10-04 02:25:58,shipped,apple_pay,Germany,Sydney
3367,1291,2020-10-12 08:22:20,shipped,apple_pay,Italy,Amsterdam
3368,613,2023-09-11 21:22:24,shipped,bank_transfer,Spain,Vancouver
3369,252,2020-12-03 16:57:32,paid,credit_card,Australia,Chicago
3370,1634,2022-12-11 15:18:10,shipped,paypal,United Kingdom,Sydney
3371,1465,2020-05-11 05:34:01,paid,paypal,Italy,Vancouver
3372,1624,2024-07-23 22:57:42,shipped,apple_pay,Canada,Madrid
3373,1319,2023-12-09 22:36:27,paid,paypal,Netherlands,New York
3374,342,2023-05-26 18:09:23,shipped,bank_transfer,Germany,Berlin
3375,1821,2022-07-23 09:35:33,refunded,paypal,United Kingdom,Melbourne
3376,322,2024-11-29 15:38:10,shipped,apple_pay,Spain,Berlin
3377,492,2023-05-03 06:23:49,shipped,google_pay,Italy,New York
3378,1605,2020-10-28 21:53:32,shipped,paypal,Italy,Berlin
3379,1277,2022-01-10 14:16:57,refunded,apple_pay,Australia,Rome
3380,936,2020-03-22 04:40:13,paid,google_pay,France,Los Angeles
3381,1726,2024-06-19 07:25:22,shipped,bank_transfer,Canada,Vancouver
3382,1982,2020-12-14 22:37:22,paid,paypal,United States,Vancouver
3383,1179,2020-07-16 05:01:44,paid,bank_transfer,Germany,Bangalore
3384,451,2023-04-28 17:59:41,shipped,apple_pay,Spain,Chicago
3385,250,2022-03-11 14:46:20,paid,paypal,United States,Amsterdam
3386,734,2022-04-12 15:18:21,shipped,apple_pay,Italy,Chicago
3387,961,2023-08-27 11:34:27,paid,apple_pay,France,Los Angeles
3388,859,2022-04-03 18:11:44,cancelled,bank_transfer,Spain,London
3389,523,2022-06-05 13:26:23,shipped,google_pay,United States,Bangalore
3390,295,2020-04-04 15:33:28,paid,apple_pay,France,Bangalore
3391,1772,2022-09-13 03:56:46,paid,credit_card,Italy,Melbourne
3392,425,2023-04-09 13:31:21,pending,apple_pay,India,Rome
3393,459,2020-10-13 18:59:28,shipped,apple_pay,United States,New York
3394,1427,2024-07-14 00:26:34,paid,apple_pay,Canada,Toronto
3395,1588,2020-07-28 06:35:47,paid,google_pay,India,Berlin
3396,1371,2024-06-27 03:48:14,paid,apple_pay,United Kingdom,Melbourne
3397,931,2022-04-10 09:52:05,paid,google_pay,United Kingdom,Toronto
3398,1350,2022-05-06 08:33:00,paid,paypal,Spain,Toronto
3399,838,2022-08-23 06:25:31,refunded,google_pay,United States,Amsterdam
3400,303,2023-04-12 21:41:17,paid,bank_transfer,United Kingdom,Vancouver
3401,1609,2021-04-28 08:00:00,shipped,paypal,Germany,Rome
3402,998,2023-08-22 22:30:02,paid,bank_transfer,India,Melbourne
3403,664,2022-03-18 04:12:56,shipped,google_pay,United Kingdom,London
3404,204,2023-01-30 23:41:49,shipped,paypal,Australia,Chicago
3405,1788,2022-04-18 22:18:19,shipped,credit_card,United Kingdom,Chicago
3406,130,2020-05-15 12:43:24,shipped,paypal,Germany,Bangalore
3407,25,2020-02-19 08:12:12,shipped,paypal,Germany,Sydney
3408,1675,2022-07-09 12:31:47,shipped,bank_transfer,India,Toronto
3409,1335,2022-07-06 03:59:04,pending,credit_card,Germany,Toronto
3410,954,2021-11-21 11:52:01,refunded,paypal,United States,Amsterdam
3411,1044,2020-01-12 18:51:13,paid,google_pay,United States,Chicago
3412,1323,2023-07-09 16:53:55,pending,apple_pay,Netherlands,Melbourne
3413,1192,2021-02-02 11:32:54,paid,credit_card,Spain,Sydney
3414,1050,2022-07-14 14:13:42,paid,apple_pay,United States,Madrid
3415,1111,2023-02-27 11:59:42,shipped,paypal,Netherlands,Vancouver
3416,526,2022-07-16 05:05:52,shipped,credit_card,United Kingdom,Chicago
3417,85,2023-04-10 03:02:37,shipped,apple_pay,India,Rome
3418,1210,2023-09-26 19:48:45,shipped,paypal,Germany,Madrid
3419,439,2024-07-20 22:45:17,paid,credit_card,Australia,Sydney
3420,602,2023-12-21 16:30:09,cancelled,paypal,Germany,London
3421,463,2022-08-01 17:21:39,shipped,paypal,Netherlands,Melbourne
3422,485,2020-01-03 10:28:06,paid,bank_transfer,Australia,Sydney
3423,378,2024-05-20 14:22:01,pending,apple_pay,Spain,New York
3424,1059,2023-05-13 22:06:26,shipped,bank_transfer,Netherlands,New York
3425,391,2020-08-19 23:14:57,shipped,google_pay,United States,London
3426,453,2021-04-23 06:31:32,paid,credit_card,United States,Bangalore
3427,729,2021-04-08 11:11:47,pending,apple_pay,Spain,New York
3428,1993,2021-09-09 04:44:25,refunded,bank_transfer,Spain,Toronto
3429,1344,2024-12-16 18:06:00,shipped,apple_pay,Spain,Melbourne
3430,580,2024-05-15 09:30:48,shipped,apple_pay,United Kingdom,Amsterdam
3431,1690,2022-11-28 23:30:18,paid,paypal,Netherlands,Paris
3432,610,2020-11-21 20:28:11,paid,credit_card,Germany,Mumbai
3433,514,2020-05-05 07:06:38,paid,credit_card,Netherlands,Melbourne
3434,481,2021-09-13 22:35:42,cancelled,google_pay,France,Amsterdam
3435,1982,2022-02-14 17:11:19,paid,google_pay,United States,Rome
3436,1428,2021-07-05 11:29:17,pending,apple_pay,Australia,Amsterdam
3437,1068,2023-07-13 05:55:40,paid,credit_card,United States,Amsterdam
3438,1622,2021-12-20 22:55:17,paid,bank_transfer,India,Madrid
3439,1485,2023-04-28 19:52:45,paid,credit_card,United Kingdom,London
3440,553,2023-09-02 22:38:37,paid,apple_pay,United Kingdom,Vancouver
3441,433,2021-10-25 12:10:15,pending,paypal,Canada,Toronto
3442,4,2021-01-25 19:11:22,refunded,bank_transfer,Italy,Paris
3443,651,2023-03-28 07:45:05,paid,paypal,France,Bangalore
3444,203,2023-06-21 23:34:06,paid,paypal,France,Chicago
3445,464,2023-03-14 23:46:13,shipped,paypal,Canada,Madrid
3446,1966,2022-01-21 10:52:34,paid,bank_transfer,India,Melbourne
3447,920,2024-02-21 19:05:28,cancelled,paypal,Spain,Chicago
3448,173,2021-10-19 11:58:51,paid,credit_card,United States,Paris
3449,1688,2024-07-05 13:53:01,paid,bank_transfer,Spain,Madrid
3450,1789,2023-12-30 19:42:02,pending,paypal,Australia,Bangalore
3451,1988,2020-07-14 23:32:38,refunded,paypal,India,Melbourne
3452,1543,2022-06-02 23:59:52,refunded,bank_transfer,United States,Rome
3453,1137,2021-10-31 12:21:31,shipped,bank_transfer,Australia,Melbourne
3454,182,2022-01-20 23:40:49,paid,google_pay,Netherlands,Berlin
3455,847,2024-07-09 10:48:31,pending,apple_pay,Netherlands,Melbourne
