session_id,customer_id,session_start,device_type,traffic_source,landed_on_page
2317,1564,2024-06-21 13:43:31,mobile,Ads,checkout
2318,1513,2023-05-20 18:05:35,tablet,Direct,search
2319,1699,2020-07-07 06:32:20,mobile,Organic Search,home
2320,216,2023-11-28 01:48:28,desktop,Paid Social,home
2321,1447,2023-04-23 11:04:15,mobile,Push Notification,checkout
2322,1825,2024-01-20 21:29:52,desktop,Direct,cart
2323,394,2024-03-05 20:01:52,tablet,Push Notification,product
2324,1774,2022-06-24 11:23:47,tablet,Ads,checkout
2325,1938,2024-03-30 12:45:13,mobile,Direct,product
2326,1307,2023-09-28 12:05:54,mobile,Paid Social,home
2327,356,2021-06-05 23:06:01,mobile,Email,checkout
2328,233,2021-11-30 02:30:47,mobile,Direct,home
2329,1241,2021-11-24 16:52:03,mobile,Paid Social,home
2330,429,2023-06-26 20:21:16,desktop,Direct,product
2331,148,2023-03-20 18:01:17,mobile,Paid Social,home
2332,431,2021-01-11 13:04:27,desktop,Direct,product
2333,1409,2024-04-03 11:37:51,desktop,Push Notification,home
2334,544,2021-03-23 13:40:57,desktop,Organic Search,search
2335,1838,2021-05-13 18:48:33,mobile,Ads,search
2336,587,2022-03-31 18:26:53,tablet,Direct,search
2337,1708,2022-10-09 12:29:21,mobile,Email,home
2338,1683,2022-05-21 21:54:30,mobile,Ads,cart
2339,1628,2021-09-27 21:49:54,desktop,Organic Search,product
2340,1980,2021-09-27 18:37:50,desktop,Push Notification,search
2341,839,2023-09-03 19:03:15,tablet,Push Notification,checkout
2342,960,2022-04-01 09:59:56,desktop,Email,search
2343,420,2024-03-05 02:20:43,mobile,Direct,product
2344,1343,2024-04-01 08:33:58,tablet,Email,cart
2345,1615,2021-10-13 14:21:50,mobile,Email,checkout
2346,144,2022-12-25 01:42:51,desktop,Organic Search,search
2347,157,2023-08-19 04:11:24,desktop,Email,home
2348,152,2023-10-29 14:40:38,desktop,Organic Search,product
2349,1499,2023-09-08 17:55:24,mobile,Email,home
2350,558,2023-09-15 08:47:25,tablet,Ads,checkout
2351,1123,2023-08-06 11:41:22,tablet,Ads,product
2352,1334,2022-06-30 22:54:22,tablet,Ads,product
2353,1053,2020-07-27 13:39:13,tablet,Organic Search,search
2354,1477,2022-12-11 21:10:16,mobile,Direct,cart
2355,874,2023-01-19 22:09:00,desktop,Push Notification,search
2356,1477,2021-03-27 17:55:23,desktop,Ads,checkout
2357,1449,2020-01-24 13:17:56,desktop,Ads,checkout
2358,1176,2020-06-16 22:32:37,desktop,Ads,checkout
2359,1497,2020-01-05 04:41:51,tablet,Paid Social,home
2360,1463,2020-11-26 13:20:29,tablet,Organic Search,product
2361,1706,2021-06-19 00:05:54,tablet,Paid Social,checkout
2362,1263,2020-04-13 15:17:35,desktop,Direct,search
2363,1033,2024-12-30 22:22:45,mobile,Push Notification,cart
2364,220,2024-07-18 02:07:57,desktop,Organic Search,cart
2365,756,2020-07-12 18:26:40,desktop,Direct,home
2366,1607,2021-12-23 13:48:35,tablet,Ads,checkout
2367,1239,2024-04-18 06:32:39,desktop,Direct,search
2368,354,2021-06-27 20:28:20,mobile,Push Notification,cart
2369,829,2024-08-22 15:29:21,tablet,Push Notification,cart
2370,835,2024-10-03 02:54:58,desktop,Direct,product
2371,603,2020-02-07 17:41:14,mobile,Push Notification,checkout
2372,1765,2022-06-11 20:30:55,mobile,Email,search
2373,94,2024-10-30 15:02:16,tablet,Push Notification,cart
2374,1122,2021-06-12 17:48:05,mobile,Email,checkout
2375,1528,2024-11-14 15:33:41,tablet,Paid Social,search
2376,524,2022-07-21 15:28:48,tablet,Ads,product
2377,857,2023-05-16 16:04:05,tablet,Email,home
2378,317,2022-03-09 17:53:48,mobile,Paid Social,search
2379,752,2020-07-16 10:38:49,tablet,Ads,search
2380,227,2022-10-05 21:53:09,tablet,Push Notification,checkout
2381,1264,2024-06-24 19:47:31,tablet,Organic Search,search
2382,1179,2022-04-05 10:37:46,desktop,Email,cart
2383,364,2023-09-08 07:24:52,mobile,Ads,checkout
2384,1266,2022-10-05 00:03:53,mobile,Direct,product
2385,225,2021-10-16 09:58:08,tablet,Direct,product
2386,123,2022-06-28 14:53:48,tablet,Email,checkout
2387,345,2022-11-16 20:28:19,tablet,Paid Social,product
2388,199,2020-07-30 18:11:14,tablet,Paid Social,search
2389,1788,2020-08-31 02:38:52,mobile,Push Notification,cart
2390,1154,2021-11-07 12:12:51,tablet,Paid Social,product
2391,1455,2020-07-18 23:32:57,mobile,Ads,home
2392,751,2024-06-20 16:08:37,desktop,Organic Search,checkout
2393,716,2023-06-01 20:46:55,desktop,Email,cart
2394,307,2022-05-14 07:33:51,tablet,Email,home
2395,1533,2024-02-24 18:42:59,desktop,Push Notification,cart
2396,133,2023-10-16 21:12:23,desktop,Direct,search
2397,1204,2024-10-01 14:51:57,desktop,Paid Social,home
2398,1447,2020-09-01 19:51:54,mobile,Ads,product
2399,669,2021-07-01 01:28:36,tablet,Paid Social,search
2400,760,2021-12-26 07:47:47,tablet,Direct,cart
2401,1750,2023-05-07 17:04:30,tablet,Push Notification,cart
2402,1270,2023-07-19 17:32:25,tablet,Paid Social,checkout
2403,1626,2024-03-21 08:53:24,desktop,Push Notification,product
2404,27,2020-06-01 19:35:24,tablet,Organic Search,cart
2405,520,2023-07-05 13:15:30,tablet,Direct,home
2406,1914,2020-11-29 08:02:48,tablet,Push Notification,home
2407,181,2020-11-01 17:12:59,mobile,Paid Social,cart
2408,215,2021-01-05 12:02:19,tablet,Organic Search,product
2409,956,2023-05-26 13:49:09,mobile,Organic Search,search
2410,895,2021-04-21 16:26:43,tablet,Push Notification,home
2411,1210,2024-06-06 18:46:46,desktop,Email,cart
2412,457,2021-07-13 21:03:20,mobile,Email,checkout
2413,1326,2022-07-27 05:10:00,tablet,Paid Social,cart
2414,828,2022-02-20 19:06:19,mobile,Organic Search,cart
2415,455,2022-09-08 09:10:35,tablet,Ads,home
2416,1790,2023-05-16 10:21:06,tablet,Organic Search,product
2417,653,2024-04-23 02:06:46,mobile,Organic Search,home
2418,671,2024-12-03 01:56:03,tablet,Direct,cart
2419,1337,2020-12-27 05:09:22,mobile,Direct,product
2420,235,2020-02-01 06:58:44,desktop,Organic Search,search
2421,596,2020-03-15 11:30:55,desktop,Push Notification,product
2422,109,2023-04-03 03:18:20,mobile,Ads,search
2423,687,2020-11-25 02:36:02,desktop,Direct,product
2424,342,2024-08-15 04:51:04,desktop,Email,checkout
2425,219,2020-09-06 14:05:02,mobile,Organic Search,search
2426,320,2023-12-03 14:22:42,mobile,Organic Search,cart
2427,21,2022-08-31 02:45:12,tablet,Organic Search,product
2428,101,2020-10-09 04:56:05,desktop,Direct,checkout
2429,1411,2024-04-09 02:29:38,mobile,Push Notification,search
2430,1873,2022-11-05 15:12:36,tablet,Organic Search,checkout
2431,646,2023-10-01 09:54:50,tablet,Email,home
2432,272,2020-09-15 14:12:24,mobile,Paid Social,checkout
2433,641,2020-01-30 13:42:18,desktop,Direct,product
2434,1350,2020-07-12 17:16:31,mobile,Organic Search,product
2435,1416,2024-04-18 16:18:19,desktop,Push Notification,checkout
2436,1998,2023-06-26 02:23:11,desktop,Paid Social,cart
2437,1383,2024-04-04 12:34:23,mobile,Push Notification,product
2438,995,2024-03-09 08:42:58,desktop,Paid Social,product
2439,1404,2021-12-18 19:38:07,desktop,Ads,home
2440,141,2020-04-17 02:52:59,desktop,Direct,home
2441,338,2020-10-31 12:14:42,tablet,Organic Search,checkout
2442,232,2021-06-23 10:37:36,mobile,Organic Search,search
2443,1495,2023-04-20 23:52:17,tablet,Organic Search,product
2444,1319,2023-04-07 12:10:34,tablet,Direct,home
2445,1433,2024-04-04 20:57:43,desktop,Direct,home
2446,1585,2022-04-08 05:51:12,tablet,Organic Search,checkout
2447,1102,2023-03-12 20:53:33,mobile,Direct,product
2448,1936,2023-09-05 06:39:07,mobile,Email,home
2449,71,2024-12-21 19:00:13,tablet,Push Notification,product
2450,636,2022-07-17 23:40:53,mobile,Organic Search,search
2451,1130,2023-11-12 13:51:17,tablet,Ads,search
2452,1205,2022-06-02 10:35:33,tablet,Email,search
2453,1777,2023-07-25 07:02:17,mobile,Paid Social,home
2454,1428,2023-11-03 00:35:21,tablet,Email,checkout
2455,256,2020-03-18 03:13:33,mobile,Email,search
2456,1315,2021-03-04 03:27:01,desktop,Organic Search,home
2457,45,2021-09-14 19:15:33,desktop,Ads,checkout
2458,1609,2023-08-13 12:18:55,tablet,Push Notification,checkout
2459,848,2024-06-23 05:12:43,desktop,Push Notification,cart
2460,1504,2023-05-09 05:22:33,tablet,Direct,home
2461,937,2024-12-26 03:51:15,tablet,Email,search
2462,599,2021-10-02 13:50:26,desktop,Organic Search,cart
2463,280,2024-01-18 10:14:38,tablet,Direct,search
2464,1884,2021-11-17 06:31:01,desktop,Organic Search,cart
2465,548,2020-01-28 02:01:53,tablet,Email,search
2466,1878,2020-01-04 18:25:28,tablet,Email,home
2467,252,2021-03-15 08:41:57,mobile,Ads,cart
2468,1348,2021-03-06 10:18:51,tablet,Direct,search
2469,1737,2022-11-20 02:34:13,desktop,Email,search
2470,1531,2023-12-10 17:28:46,tablet,Organic Search,home
2471,1413,2024-12-17 07:18:04,tablet,Direct,home
2472,1883,2022-04-18 07:25:11,mobile,Paid Social,search
2473,692,2024-06-05 02:53:32,desktop,Ads,product
2474,846,2021-06-07 14:45:58,tablet,Push Notification,search
2475,935,2022-09-15 02:55:33,tablet,Email,cart
2476,1602,2024-02-19 04:07:14,desktop,Ads,checkout
2477,569,2022-11-16 03:46:22,mobile,Paid Social,search
2478,549,2020-12-10 12:03:55,tablet,Organic Search,home
2479,1340,2023-09-02 07:22:36,tablet,Email,checkout
2480,871,2023-12-10 03:17:48,tablet,Email,search
2481,1786,2020-11-07 17:10:56,mobile,Organic Search,product
2482,741,2020-10-30 00:13:36,desktop,Push Notification,product
2483,1338,2023-05-24 12:41:30,mobile,Email,cart
2484,655,2020-11-20 12:03:14,mobile,Ads,checkout
2485,45,2023-06-29 07:57:32,mobile,Paid Social,cart
2486,114,2021-12-04 05:30:36,tablet,Push Notification,checkout
2487,252,2024-10-14 14:42:50,mobile,Paid Social,home
2488,778,2024-07-12 13:22:24,tablet,Push Notification,checkout
2489,1618,2021-12-22 11:13:48,tablet,Direct,cart
2490,774,2023-11-27 19:21:56,mobile,Ads,search
2491,802,2021-01-05 20:57:51,desktop,Organic Search,cart
2492,1582,2020-11-27 14:20:17,tablet,Ads,cart
2493,568,2020-12-25 19:01:35,desktop,Direct,home
2494,644,2023-07-16 21:18:21,mobile,Paid Social,cart
2495,837,2022-10-07 17:49:06,tablet,Organic Search,checkout
2496,1096,2022-03-17 12:20:03,desktop,Paid Social,search
2497,1096,2024-11-16 04:46:53,mobile,Organic Search,search
2498,992,2021-06-04 11:09:56,mobile,Organic Search,checkout
2499,1358,2024-03-07 06:13:51,mobile,Paid Social,search
2500,185,2023-04-21 12:26:32,mobile,Direct,home
2501,1176,2021-01-17 16:47:24,tablet,Email,cart
2502,149,2021-05-15 06:58:31,mobile,Ads,cart
2503,1424,2021-11-15 04:51:01,mobile,Email,home
2504,1808,2020-05-25 09:22:58,desktop,Ads,search
2505,264,2021-10-27 20:16:05,desktop,Organic Search,home
2506,629,2022-04-22 18:37:27,desktop,Paid Social,product
2507,812,2021-08-07 01:23:54,tablet,Ads,checkout
2508,235,2024-10-03 05:40:37,mobile,Ads,product
2509,1844,2023-10-27 16:52:42,desktop,Ads,search
2510,436,2023-03-14 08:43:53,tablet,Direct,search
2511,684,2021-10-21 16:25:14,desktop,Organic Search,cart
2512,223,2020-06-06 12:13:49,tablet,Paid Social,home
2513,78,2020-05-08 06:45:33,desktop,Organic Search,home
2514,1857,2022-06-23 15:38:43,desktop,Push Notification,search
2515,1490,2021-01-14 11:50:37,desktop,Direct,cart
2516,918,2023-01-11 15:35:20,desktop,Push Notification,product
2517,483,2022-11-01 03:27:11,mobile,Direct,checkout
2518,316,2020-07-10 23:14:01,mobile,Email,search
2519,1146,2023-09-26 09:11:15,mobile,Direct,product
2520,1266,2020-06-05 17:10:48,mobile,Direct,checkout
2521,1282,2020-03-28 18:32:38,tablet,Email,home
2522,1823,2021-10-04 05:21:50,tablet,Push Notification,home
2523,696,2021-03-21 20:43:21,tablet,Ads,product
2524,948,2021-08-14 08:31:37,mobile,Ads,product
2525,827,2021-07-07 15:40:11,tablet,Ads,home
2526,1907,2022-04-17 11:56:34,tablet,Paid Social,search
2527,1053,2023-07-18 03:05:38,mobile,Direct,search
2528,1105,2021-10-20 11:52:32,mobile,Direct,home
2529,1959,2023-03-13 19:44:36,desktop,Email,home
2530,1090,2022-12-29 10:42:45,desktop,Email,search
2531,732,2023-08-29 10:41:48,mobile,Organic Search,search
2532,1285,2022-01-26 12:58:40,desktop,Direct,checkout
2533,270,2020-05-11 14:00:26,mobile,Ads,search
2534,761,2023-11-19 00:04:03,tablet,Direct,product
2535,1010,2020-08-19 08:05:04,desktop,Ads,checkout
2536,1768,2023-11-28 03:51:45,tablet,Email,home
2537,1551,2020-04-05 21:57:35,mobile,Push Notification,home
2538,1234,2024-06-24 14:40:06,mobile,Organic Search,product
2539,413,2021-05-24 07:51:19,desktop,Paid Social,checkout
2540,1382,2023-05-21 04:36:18,tablet,Push Notification,checkout
2541,839,2024-08-31 23:15:46,tablet,Paid Social,search
2542,1486,2022-03-18 14:18:24,desktop,Direct,cart
2543,1209,2020-10-03 05:51:35,tablet,Ads,checkout
2544,1910,2022-11-08 22:11:38,tablet,Ads,cart
2545,1085,2022-04-29 18:56:31,desktop,Email,home
2546,1997,2021-12-09 02:50:27,mobile,Ads,cart
2547,842,2023-09-20 14:35:56,mobile,Organic Search,search
2548,1423,2020-12-15 20:14:52,desktop,Push Notification,checkout
2549,1519,2023-06-03 20:54:54,tablet,Email,search
2550,932,2023-01-11 05:05:40,tablet,Organic Search,checkout
2551,267,2023-10-03 11:34:30,mobile,Email,product
2552,1046,2023-07-10 23:56:00,desktop,Email,search
2553,1179,2023-07-23 00:07:55,tablet,Organic Search,home
2554,1096,2021-08-22 23:18:41,desktop,Ads,search
2555,943,2024-02-19 23:32:12,desktop,Email,product
2556,1220,2020-12-19 08:25:59,desktop,Direct,cart
2557,77,2020-09-23 05:58:19,desktop,Ads,search
2558,408,2020-06-29 11:55:24,tablet,Organic Search,search
2559,592,2021-05-09 11:41:44,tablet,Paid Social,search
2560,759,2024-12-04 17:45:41,mobile,Ads,product
2561,446,2021-07-10 18:30:08,desktop,Direct,product
2562,1565,2021-01-25 19:39:35,mobile,Direct,home
2563,1103,2020-05-17 08:27:43,desktop,Paid Social,home
2564,86,2024-10-06 12:53:57,desktop,Ads,cart
2565,431,2024-02-22 07:17:42,tablet,Direct,home
2566,1881,2023-12-02 06:51:23,desktop,Ads,product
2567,1607,2020-01-28 21:02:41,desktop,Direct,cart
2568,252,2022-12-11 06:57:38,tablet,Paid Social,product
2569,330,2020-08-13 00:15:23,desktop,Push Notification,cart
2570,920,2023-04-01 10:08:02,mobile,Organic Search,search
2571,660,2022-03-18 17:57:39,desktop,Push Notification,cart
2572,18,2020-07-30 11:30:04,tablet,Paid Social,home
2573,897,2023-08-08 15:19:58,mobile,Paid Social,cart
2574,318,2021-05-25 00:46:38,mobile,Paid Social,cart
2575,1127,2020-09-08 11:57:48,mobile,Email,search
2576,259,2020-07-13 09:10:07,tablet,Direct,cart
2577,408,2024-01-27 05:18:18,desktop,Email,search
2578,140,2022-12-15 04:57:46,mobile,Ads,cart
2579,1163,2021-01-19 09:31:39,desktop,Push Notification,cart
2580,1325,2020-03-23 13:35:10,mobile,Email,cart
2581,1553,2023-06-23 17:52:12,tablet,Direct,home
2582,1527,2022-08-13 02:18:34,tablet,Ads,product
2583,1805,2024-02-24 14:09:38,tablet,Organic Search,search
2584,1691,2021-02-25 03:42:36,tablet,Paid Social,product
2585,354,2023-04-04 19:14:46,tablet,Paid Social,home
2586,1587,2020-01-27 20:18:55,tablet,Paid Social,product
2587,528,2024-06-20 08:23:24,desktop,Paid Social,home
2588,737,2021-01-10 16:05:00,tablet,Direct,search
2589,356,2024-03-26 02:35:24,tablet,Push Notification,search
2590,626,2023-05-05 09:10:48,mobile,Push Notification,cart
2591,1183,2023-05-05 14:00:57,desktop,Ads,search
2592,753,2024-12-16 23:06:43,mobile,Paid Social,home
2593,1620,2021-02-10 04:12:15,desktop,Ads,product
2594,1091,2022-12-14 03:44:43,mobile,Paid Social,cart
2595,318,2024-10-20 19:39:54,desktop,Organic Search,cart
2596,370,2023-09-13 00:24:09,desktop,Paid Social,checkout
2597,279,2023-03-19 02:36:25,tablet,Paid Social,cart
2598,1045,2020-04-28 08:03:41,mobile,Organic Search,search
2599,1617,2020-09-25 15:31:26,mobile,Ads,cart
2600,980,2021-06-17 15:10:06,desktop,Push Notification,search
2601,1755,2023-03-08 18:29:38,mobile,Paid Social,search
2602,1992,2020-05-09 23:09:27,desktop,Organic Search,checkout
2603,1650,2023-08-22 00:07:02,desktop,Direct,home
2604,1128,2021-07-28 12:09:53,mobile,Push Notification,search
2605,1785,2022-01-27 02:34:05,tablet,Direct,search
2606,1392,2020-04-19 09:38:17,mobile,Ads,product
2607,792,2024-07-28 08:02:02,tablet,Ads,checkout
2608,1364,2023-06-06 18:37:06,mobile,Paid Social,cart
2609,1748,2023-11-16 08:00:05,tablet,Direct,search
2610,932,2023-03-20 09:52:16,tablet,Ads,search
2611,861,2024-11-19 09:49:59,desktop,Organic Search,cart
2612,292,2023-11-08 04:20:59,tablet,Paid Social,home
2613,1928,2020-05-08 01:03:49,desktop,Push Notification,product
2614,1165,2020-06-11 04:42:35,mobile,Ads,product
2615,1265,2020-12-19 02:37:12,desktop,Organic Search,checkout
2616,1906,2021-03-05 14:01:47,tablet,Ads,search
2617,819,2024-07-05 10:10:41,tablet,Ads,checkout
2618,60,2020-06-04 11:41:03,mobile,Ads,home
2619,445,2023-07-10 15:45:35,desktop,Direct,product
2620,1416,2021-08-02 04:12:18,desktop,Push Notification,product
2621,983,2020-04-01 06:00:12,mobile,Push Notification,checkout
2622,612,2020-04-15 05:53:21,desktop,Organic Search,search
2623,418,2022-04-11 00:08:21,desktop,Organic Search,checkout
2624,459,2023-09-30 01:55:56,desktop,Push Notification,home
2625,1870,2021-06-12 01:34:27,tablet,Email,product
2626,1587,2021-12-25 15:26:53,desktop,Organic Search,checkout
2627,1474,2024-02-26 03:38:33,desktop,Email,search
2628,322,2020-08-30 04:36:45,tablet,Ads,checkout
2629,1958,2021-12-13 03:35:17,tablet,Ads,product
2630,339,2022-05-24 22:55:24,mobile,Ads,search
2631,1745,2024-04-12 02:20:47,mobile,Direct,cart
2632,378,2024-10-26 02:51:48,mobile,Paid Social,home
2633,460,2023-01-31 12:16:12,tablet,Email,product
2634,115,2021-12-24 02:12:08,mobile,Push Notification,home
2635,377,2023-08-24 14:38:58,desktop,Organic Search,cart
2636,446,2021-07-20 12:09:32,desktop,Paid Social,cart
2637,983,2020-06-27 01:29:11,tablet,Paid Social,home
2638,114,2022-06-29 06:53:21,mobile,Ads,product
2639,263,2021-12-24 18:59:01,mobile,Organic Search,home
2640,1088,2022-06-09 19:29:22,tablet,Paid Social,checkout
2641,1132,2022-11-27 19:45:47,desktop,Push Notification,product
2642,1579,2024-06-07 14:52:45,tablet,Email,cart
2643,1239,2022-10-11 22:17:32,mobile,Ads,cart
2644,1095,2022-11-17 23:11:33,desktop,Direct,home
2645,29,2023-02-23 05:49:23,tablet,Push Notification,checkout
2646,625,2020-06-24 04:49:21,desktop,Organic Search,cart
2647,1652,2024-06-08 07:07:31,tablet,Organic Search,cart
2648,1841,2020-11-23 21:17:02,mobile,Ads,product
2649,549,2020-05-24 13:09:54,desktop,Paid Social,search
2650,639,2022-08-21 10:37:18,mobile,Push Notification,checkout
2651,1832,2024-06-29 00:56:05,mobile,Direct,search
2652,1739,2021-10-16 15:10:27,mobile,Push Notification,cart
2653,1040,2020-12-07 10:00:58,desktop,Paid Social,checkout
2654,369,2022-03-14 16:18:44,desktop,Paid Social,home
2655,619,2020-04-28 04:29:18,mobile,Organic Search,cart
2656,134,2022-06-20 00:22:17,mobile,Ads,product
2657,1896,2021-08-30 02:06:15,tablet,Email,search
2658,956,2021-03-03 16:29:12,tablet,Email,cart
2659,1951,2020-08-16 09:17:56,tablet,Paid Social,home
2660,63,2021-06-18 15:02:24,tablet,Paid Social,search
2661,1351,2022-06-28 16:15:40,desktop,Email,product
2662,66,2023-12-28 00:47:05,tablet,Push Notification,search
2663,1040,2022-04-23 23:25:10,mobile,Push Notification,product
2664,1193,2020-10-27 08:44:04,mobile,Push Notification,search
2665,1493,2024-02-21 17:11:09,mobile,Push Notification,search
2666,1669,2024-02-09 04:09:24,mobile,Paid Social,search
2667,1055,2021-01-01 13:48:49,desktop,Direct,checkout
2668,1205,2022-06-23 12:59:18,tablet,Organic Search,product
2669,601,2021-02-18 06:23:59,desktop,Ads,checkout
2670,693,2022-12-24 14:00:26,mobile,Ads,search
2671,1270,2024-04-30 17:46:54,desktop,Push Notification,product
2672,120,2022-09-25 06:06:36,mobile,Paid Social,search
2673,476,2024-11-09 20:34:57,desktop,Email,search
2674,811,2022-05-15 03:44:45,mobile,Direct,search
2675,167,2024-03-09 13:28:02,mobile,Organic Search,search
2676,125,2020-12-10 15:59:49,desktop,Push Notification,product
2677,1465,2021-09-22 14:17:33,desktop,Email,product
2678,733,2022-01-13 07:18:37,tablet,Push Notification,product
2679,1338,2022-10-12 11:19:01,tablet,Direct,search
2680,449,2023-09-13 07:34:03,mobile,Paid Social,product
2681,888,2022-09-12 13:49:42,mobile,Push Notification,checkout
2682,1560,2021-06-28 06:59:32,desktop,Organic Search,search
2683,60,2021-07-31 05:01:18,desktop,Push Notification,cart
2684,973,2024-08-11 07:04:35,tablet,Push Notification,cart
2685,887,2020-12-11 17:23:52,mobile,Ads,product
