order_item_id,order_id,product_id,quantity,unit_price,discount
4947,4294,40,1,226.87,15
4948,7386,199,5,378.96,0
4949,6554,282,4,381.21,0
4950,3451,145,4,94.23,10
4951,6350,161,3,291.83,0
4952,4015,133,5,47.71,5
4953,2882,96,4,264.06,5
4954,3952,211,3,323.51,15
4955,5432,47,5,202.34,0
4956,3947,166,3,314.43,5
4957,5202,200,3,67.84,5
4958,31,235,4,43.63,0
4959,9847,9,3,150.86,0
4960,5966,44,5,57.92,0
4961,650,275,4,59.35,10
4962,7727,273,4,341.96,0
4963,1572,101,1,167.15,0
4964,5892,90,2,206.30,0
4965,7766,60,3,275.96,0
4966,8130,14,3,106.54,10
4967,6700,243,1,297.01,0
4968,7832,159,3,217.33,0
4969,9424,297,5,30.06,10
4970,676,271,2,327.62,10
4971,6084,195,4,282.87,5
4972,7440,50,3,311.33,5
4973,2148,111,5,225.30,0
4974,1142,144,4,321.56,0
4975,6776,134,4,378.20,0
4976,140,63,4,199.37,0
4977,5516,2,3,340.09,0
4978,5066,2,5,340.09,0
4979,9232,208,2,389.11,0
4980,2347,58,1,218.95,0
4981,1764,107,3,65.37,0
4982,2496,70,5,315.23,0
4983,5786,85,4,114.41,0
4984,4637,126,4,68.11,0
4985,4810,76,2,297.26,0
4986,9364,60,5,275.96,15
4987,5556,13,4,97.73,0
4988,4300,240,5,117.00,0
4989,5659,289,4,90.69,10
4990,7877,276,3,342.04,5
4991,263,228,5,335.11,0
4992,3628,203,1,6.30,0
4993,7455,297,1,30.06,10
4994,5524,19,5,20.40,0
4995,8226,175,1,372.30,0
4996,1400,140,1,120.30,15
4997,7862,194,3,212.39,0
4998,9051,83,1,80.10,10
4999,6690,67,1,134.74,0
5000,564,176,1,367.34,0
5001,544,254,2,396.05,5
5002,4435,74,2,224.24,5
5003,2257,122,2,222.97,10
5004,7795,51,2,340.30,0
5005,371,283,5,390.13,10
5006,8331,215,5,252.10,5
5007,134,6,1,190.26,5
5008,3936,208,3,389.11,15
5009,2371,110,1,326.74,10
5010,540,40,2,226.87,0
5011,1820,114,5,156.49,15
5012,9986,295,5,307.36,10
5013,2037,61,5,175.74,0
5014,8977,179,5,237.43,10
5015,6695,135,5,387.74,5
5016,1904,25,4,157.60,10
5017,4462,48,3,72.09,0
5018,1018,299,1,277.33,5
5019,893,300,4,60.59,0
5020,3066,112,3,121.23,15
5021,2202,85,2,114.41,5
5022,698,180,1,323.47,0
5023,9490,26,1,122.89,0
5024,8254,91,5,371.67,15
5025,7502,21,5,299.77,0
5026,5200,169,2,65.85,5
5027,1399,284,3,111.58,10
5028,5539,299,1,277.33,0
5029,5244,215,2,252.10,0
5030,586,58,2,218.95,5
5031,3151,182,1,183.61,0
5032,489,78,5,33.23,10
5033,2322,251,3,113.15,0
5034,1834,165,2,273.91,5
5035,3490,45,3,382.91,0
5036,6949,147,3,344.67,0
5037,8021,194,3,212.39,0
5038,7530,228,5,335.11,5
5039,403,201,3,68.26,0
5040,9691,285,2,258.56,0
5041,3713,268,3,226.31,10
5042,120,109,1,97.22,10
5043,86,195,1,282.87,5
5044,1256,282,2,381.21,0
5045,5585,104,5,188.19,15
5046,6243,88,1,42.74,0
5047,8971,29,2,34.87,5
5048,4375,248,5,149.84,0
5049,9773,211,3,323.51,0
5050,4663,102,5,102.20,0
5051,2310,196,4,160.55,5
5052,1128,40,1,226.87,15
5053,5611,203,3,6.30,0
5054,5088,102,2,102.20,0
5055,2742,258,2,171.69,0
5056,982,118,3,351.34,10
5057,9700,106,2,66.50,10
5058,5606,244,5,146.67,5
5059,4691,248,2,149.84,5
5060,7752,287,1,257.71,10
5061,5139,142,5,249.44,0
5062,819,11,1,176.97,15
5063,478,224,4,8.13,5
5064,7050,102,4,102.20,0
5065,2901,62,3,78.99,10
5066,5997,160,1,132.63,5
5067,7109,298,5,253.90,0
5068,6194,276,2,342.04,0
5069,2730,237,5,199.63,0
5070,7175,205,2,150.21,15
5071,1446,72,4,370.40,15
5072,4892,23,3,393.39,0
5073,8698,31,3,136.27,0
5074,1866,29,2,34.87,5
5075,8685,97,3,234.59,0
5076,9086,6,1,190.26,0
5077,606,48,1,72.09,0
5078,3221,221,5,33.76,5
5079,8532,239,1,320.95,15
5080,5253,49,1,123.44,0
5081,6620,182,5,183.61,10
5082,1662,273,4,341.96,0
5083,8816,245,1,310.10,10
5084,9923,153,3,174.41,15
5085,9609,47,5,202.34,0
5086,1023,237,5,199.63,15
5087,3036,43,2,232.40,15
5088,6089,155,1,190.98,15
5089,9151,130,5,200.63,10
5090,1680,259,4,201.35,10
5091,5028,234,3,268.61,0
5092,7408,170,3,67.45,0
5093,9497,133,2,47.71,5
5094,2081,258,2,171.69,15
5095,482,148,2,119.97,15
5096,2833,18,3,318.44,0
5097,4841,289,2,90.69,10
5098,9836,96,4,264.06,0
5099,5561,98,2,115.13,10
5100,8862,186,4,146.92,15
5101,1081,280,2,319.72,0
5102,9885,48,5,72.09,0
5103,4182,107,3,65.37,10
5104,3663,76,1,297.26,0
5105,6135,250,4,178.43,0
5106,9493,117,1,350.39,0
5107,892,289,3,90.69,0
5108,5658,110,4,326.74,0
5109,9436,179,2,237.43,0
5110,2590,113,4,75.33,10
5111,2303,3,1,369.07,0
5112,6761,231,3,64.44,10
5113,3926,221,3,33.76,0
5114,1944,63,1,199.37,10
5115,2411,136,4,222.85,0
5116,2682,231,2,64.44,0
5117,6640,113,3,75.33,10
5118,4492,203,3,6.30,0
5119,5574,256,3,343.78,15
5120,8266,67,5,134.74,0
5121,6521,11,3,176.97,15
5122,9562,134,4,378.20,5
5123,2731,114,1,156.49,0
5124,3173,294,1,200.35,0
5125,3284,243,2,297.01,0
5126,4207,47,2,202.34,0
5127,747,269,1,79.59,5
5128,7665,201,1,68.26,0
5129,618,54,1,316.28,15
5130,2670,215,1,252.10,0
5131,9353,260,3,294.26,15
5132,7128,22,4,193.70,10
5133,2026,57,2,140.14,0
5134,2311,248,2,149.84,0
5135,1531,116,5,368.79,15
5136,6425,53,2,200.65,5
5137,5583,281,4,263.43,10
5138,3437,272,2,120.04,0
5139,9699,283,2,390.13,0
5140,6134,97,3,234.59,0
5141,2222,59,5,213.06,0
5142,6272,50,5,311.33,5
5143,2328,216,5,301.09,0
5144,2582,21,2,299.77,0
5145,7579,293,3,58.98,5
5146,5446,107,4,65.37,5
5147,9897,34,4,297.79,0
5148,4933,285,1,258.56,0
5149,4071,162,1,270.73,5
5150,6755,201,3,68.26,0
5151,1200,89,1,285.99,0
5152,7623,82,4,278.93,0
5153,6992,205,4,150.21,5
5154,6533,150,5,181.60,10
5155,5275,124,4,320.32,0
5156,1473,266,3,7.51,15
5157,7757,293,1,58.98,5
5158,1351,234,3,268.61,5
5159,2784,85,2,114.41,10
5160,5958,292,3,136.17,0
5161,3114,173,1,178.93,5
5162,4744,197,5,208.34,5
5163,5553,184,5,200.81,15
5164,7786,221,3,33.76,15
5165,9416,224,4,8.13,15
5166,2706,140,2,120.30,10
5167,7218,239,4,320.95,15
5168,4956,89,3,285.99,0
5169,5457,164,5,395.54,0
5170,2793,70,2,315.23,5
5171,196,290,3,25.70,15
5172,4078,76,3,297.26,10
5173,841,12,5,161.29,5
5174,4041,216,5,301.09,10
5175,5909,121,3,251.05,0
5176,39,26,4,122.89,15
5177,117,273,5,341.96,0
5178,6565,52,2,51.91,0
5179,6649,210,5,211.85,10
5180,3099,254,1,396.05,0
5181,9749,42,3,309.17,5
5182,2507,148,5,119.97,0
5183,6930,104,3,188.19,5
5184,1851,78,2,33.23,15
5185,8755,273,4,341.96,10
5186,4129,64,2,245.58,0
5187,1215,154,2,343.92,0
5188,15,114,1,156.49,10
5189,2663,180,5,323.47,15
5190,3129,112,2,121.23,15
5191,1094,219,1,30.27,15
5192,5870,164,2,395.54,15
5193,1467,75,4,347.15,10
5194,392,278,2,334.45,0
5195,531,146,2,44.01,10
5196,1508,248,2,149.84,10
5197,2628,286,1,362.28,5
5198,1072,157,3,87.60,0
5199,4253,22,4,193.70,0
5200,4429,21,4,299.77,5
5201,5509,62,3,78.99,5
5202,1467,34,4,297.79,0
5203,2147,79,4,19.52,5
5204,5048,148,3,119.97,0
5205,9863,65,4,76.41,0
5206,8575,143,1,374.36,10
5207,8339,293,2,58.98,15
5208,2693,32,3,318.14,0
5209,6637,104,2,188.19,10
5210,1641,79,1,19.52,0
5211,5930,97,5,234.59,0
5212,7687,228,3,335.11,15
5213,6203,192,2,90.00,0
5214,4031,37,1,258.60,5
5215,5655,29,5,34.87,5
5216,669,128,3,220.39,0
5217,4268,169,3,65.85,5
5218,6368,212,2,324.30,10
5219,1144,99,5,283.04,10
5220,9825,123,4,106.64,10
5221,2837,205,5,150.21,10
5222,3408,149,2,70.07,0
5223,9437,181,4,259.05,0
5224,9103,84,3,124.05,0
5225,6114,150,3,181.60,0
5226,7304,145,5,94.23,0
5227,5257,176,5,367.34,0
5228,9630,3,5,369.07,0
5229,9039,117,2,350.39,5
5230,779,298,3,253.90,10
5231,6154,98,1,115.13,0
5232,3177,78,5,33.23,10
5233,6234,278,2,334.45,0
5234,174,16,5,386.04,0
5235,3423,119,1,86.31,15
5236,1589,44,3,57.92,0
5237,7254,297,5,30.06,10
5238,6252,76,2,297.26,0
5239,3247,83,3,80.10,0
5240,4791,124,5,320.32,10
5241,9195,80,2,392.68,0
5242,4295,244,2,146.67,0
5243,6538,11,3,176.97,15
5244,1883,167,2,245.05,15
5245,1866,221,5,33.76,15
5246,8353,299,4,277.33,0
5247,6371,46,3,252.91,0
5248,1723,260,3,294.26,15
5249,9715,22,5,193.70,15
5250,6579,51,2,340.30,15
5251,1618,140,2,120.30,10
5252,6708,97,1,234.59,0
5253,2763,148,1,119.97,15
5254,6427,195,5,282.87,0
5255,6730,263,2,116.93,15
5256,989,228,2,335.11,15
5257,6709,138,3,331.78,5
5258,7128,5,2,235.25,10
5259,2361,198,3,116.63,15
5260,2826,50,2,311.33,0
5261,739,284,3,111.58,0
5262,9396,170,1,67.45,0
5263,7583,293,1,58.98,10
5264,8214,198,1,116.63,10
5265,8872,127,2,126.84,0
5266,2614,142,3,249.44,5
5267,8920,178,3,308.38,10
5268,1970,195,1,282.87,0
5269,6933,109,2,97.22,15
5270,807,214,2,163.02,15
5271,1130,55,3,396.81,0
5272,2790,139,5,321.64,15
5273,1592,257,4,63.30,5
5274,6549,51,2,340.30,10
5275,4231,113,4,75.33,10
5276,276,152,3,359.63,0
5277,7715,60,2,275.96,15
5278,3933,172,5,43.91,0
5279,3179,186,5,146.92,0
5280,772,157,4,87.60,0
5281,4719,228,1,335.11,10
5282,8467,255,2,339.07,0
5283,1825,45,4,382.91,0
5284,3149,255,1,339.07,10
5285,1178,94,4,66.86,5
5286,692,179,3,237.43,5
5287,1294,150,5,181.60,5
5288,3406,205,1,150.21,10
5289,1794,126,4,68.11,0
5290,8341,279,2,313.02,15
5291,4569,228,2,335.11,0
5292,8389,165,4,273.91,5
5293,9020,203,1,6.30,5
5294,1151,300,5,60.59,10
5295,7770,234,3,268.61,5
5296,7079,280,3,319.72,10
5297,5118,224,1,8.13,10
5298,4564,299,3,277.33,0
5299,6988,10,4,228.01,0
5300,7436,246,5,62.04,0
5301,7786,73,1,222.38,0
5302,2718,224,3,8.13,0
5303,7395,168,5,156.48,0
5304,1891,126,1,68.11,5
5305,8435,180,5,323.47,0
5306,3891,189,2,299.32,0
5307,103,234,5,268.61,10
5308,7816,164,1,395.54,5
5309,5285,47,4,202.34,0
5310,3704,200,2,67.84,0
5311,1567,24,3,74.40,0
5312,6782,266,1,7.51,10
5313,9243,229,5,324.76,15
5314,6933,117,4,350.39,0
5315,9494,93,2,28.93,15
5316,6963,166,3,314.43,0
5317,2137,142,4,249.44,5
5318,9542,43,1,232.40,0
5319,9232,169,3,65.85,0
5320,2596,144,5,321.56,10
5321,3211,189,2,299.32,0
5322,7056,197,3,208.34,0
5323,5708,274,4,53.21,0
5324,9538,162,5,270.73,0
5325,2780,66,1,206.27,10
5326,1372,274,4,53.21,0
5327,6483,22,5,193.70,0
5328,1828,286,3,362.28,0
5329,2292,242,5,67.91,5
5330,8160,128,5,220.39,5
5331,7188,2,5,340.09,5
5332,7470,183,5,78.33,0
5333,5000,240,3,117.00,5
5334,2184,35,4,335.83,5
5335,5012,2,2,340.09,10
5336,6321,100,3,371.65,5
5337,5701,65,1,76.41,0
5338,7841,169,5,65.85,0
5339,6819,135,5,387.74,15
5340,8534,110,4,326.74,15
5341,200,213,2,37.84,5
5342,4531,269,3,79.59,0
5343,3864,149,2,70.07,10
5344,7059,178,3,308.38,0
5345,3289,109,1,97.22,5
5346,7370,149,4,70.07,10
5347,8167,230,4,323.29,0
5348,7352,299,1,277.33,10
5349,8212,22,5,193.70,0
5350,3327,137,5,288.60,0
5351,7955,3,4,369.07,0
5352,9783,102,5,102.20,15
5353,8698,48,1,72.09,10
5354,4190,35,1,335.83,0
5355,767,138,2,331.78,0
5356,3606,47,4,202.34,0
5357,7057,2,5,340.09,0
5358,454,175,3,372.30,0
5359,6797,85,4,114.41,0
5360,5959,267,4,208.17,15
5361,7401,199,1,378.96,10
5362,8831,22,2,193.70,10
5363,7976,291,5,25.51,0
5364,6086,68,5,277.33,0
5365,7585,246,4,62.04,0
5366,9749,193,2,85.60,10
5367,3263,72,4,370.40,0
5368,6229,85,3,114.41,10
5369,7768,159,4,217.33,15
5370,2619,227,4,303.25,15
5371,8441,159,4,217.33,10
5372,4241,91,3,371.67,10
5373,2780,175,3,372.30,5
5374,9066,242,1,67.91,0
5375,2118,50,3,311.33,0
5376,9111,161,1,291.83,0
5377,1814,129,1,265.34,15
5378,2246,37,5,258.60,10
5379,7065,93,3,28.93,0
5380,1355,7,5,263.49,15
5381,9448,211,4,323.51,0
5382,5014,252,4,24.03,10
5383,2697,74,1,224.24,0
5384,5967,72,3,370.40,0
5385,3134,24,3,74.40,0
5386,6583,86,1,365.04,0
5387,7160,128,5,220.39,10
5388,6441,158,5,214.14,15
5389,7571,153,5,174.41,0
5390,513,32,3,318.14,5
5391,34,32,2,318.14,0
5392,5327,116,1,368.79,10
5393,6263,285,4,258.56,10
5394,8537,231,1,64.44,10
5395,8908,296,1,93.52,5
5396,9179,123,2,106.64,0
5397,4192,124,3,320.32,0
5398,6186,50,3,311.33,0
5399,4126,293,2,58.98,0
5400,7918,192,3,90.00,0
5401,2355,274,2,53.21,0
5402,1616,21,2,299.77,0
5403,7900,265,1,366.02,0
5404,182,15,4,254.29,5
5405,2163,4,1,296.68,15
5406,7446,223,1,23.99,0
5407,2645,224,5,8.13,0
5408,9183,299,1,277.33,0
5409,4017,177,3,218.39,0
5410,8884,73,1,222.38,5
5411,8634,247,3,202.30,0
5412,1186,255,1,339.07,0
5413,5436,222,2,345.59,0
5414,7760,112,5,121.23,10
5415,8124,60,2,275.96,0
5416,2679,89,1,285.99,0
5417,8997,217,1,395.04,0
5418,2530,284,2,111.58,15
5419,6927,53,2,200.65,0
5420,1642,114,5,156.49,10
5421,3935,72,5,370.40,15
5422,5825,165,4,273.91,5
5423,1967,33,3,330.23,0
5424,7627,152,5,359.63,5
5425,2312,204,4,197.94,10
5426,3997,1,3,281.65,10
5427,7346,299,4,277.33,5
5428,5137,189,5,299.32,0
5429,936,140,5,120.30,15
5430,2405,196,1,160.55,0
5431,7632,14,4,106.54,15
5432,3552,79,3,19.52,0
5433,9015,55,5,396.81,0
5434,5800,130,2,200.63,0
5435,966,132,4,356.02,10
5436,4147,220,1,131.34,15
5437,2633,116,1,368.79,0
5438,5201,109,3,97.22,15
5439,759,3,1,369.07,0
5440,1604,204,3,197.94,0
5441,7868,102,5,102.20,15
5442,4322,70,1,315.23,0
5443,2861,9,1,150.86,0
5444,5980,156,2,344.64,10
5445,6590,214,1,163.02,5
5446,9757,89,5,285.99,0
5447,8744,221,1,33.76,10
5448,6310,277,2,219.37,0
5449,3300,92,5,50.16,0
5450,7032,251,2,113.15,0
5451,1450,172,3,43.91,5
5452,9147,62,4,78.99,10
5453,3957,128,1,220.39,10
5454,6094,50,3,311.33,5
5455,5972,97,5,234.59,10
5456,8745,42,4,309.17,0
5457,6678,260,1,294.26,10
5458,1674,98,4,115.13,0
5459,9083,256,2,343.78,0
5460,4488,10,5,228.01,5
5461,3553,205,1,150.21,0
5462,9305,32,1,318.14,5
5463,2843,271,2,327.62,15
5464,1815,98,1,115.13,10
5465,589,206,5,31.78,0
5466,9379,82,3,278.93,0
5467,1891,231,2,64.44,0
5468,2626,125,2,327.79,0
5469,8198,57,4,140.14,5
5470,1287,234,3,268.61,15
5471,107,263,3,116.93,10
5472,8797,42,4,309.17,0
5473,658,132,2,356.02,0
5474,6137,116,3,368.79,0
5475,1356,48,4,72.09,5
5476,7720,210,1,211.85,5
5477,5142,180,1,323.47,0
5478,5947,77,1,338.07,0
5479,250,9,3,150.86,0
5480,2039,70,5,315.23,0
5481,4926,250,2,178.43,0
5482,1989,239,3,320.95,5
5483,4838,126,3,68.11,0
5484,629,102,4,102.20,0
5485,8829,194,4,212.39,5
5486,2804,143,1,374.36,15
5487,7260,104,1,188.19,0
5488,4516,297,2,30.06,0
5489,624,182,5,183.61,10
5490,6167,20,5,344.16,0
5491,6141,242,1,67.91,10
5492,6548,14,1,106.54,0
5493,2093,274,1,53.21,0
5494,1571,89,3,285.99,0
5495,3638,243,2,297.01,0
5496,2660,271,3,327.62,15
5497,4509,190,1,22.53,0
5498,8988,214,4,163.02,5
5499,2267,59,2,213.06,10
5500,1477,129,1,265.34,0
5501,111,158,3,214.14,0
5502,5451,240,2,117.00,0
5503,2688,236,2,383.46,0
5504,8781,112,1,121.23,10
5505,9517,130,3,200.63,0
5506,9058,60,2,275.96,15
5507,2009,241,2,101.41,0
5508,3981,28,1,82.43,10
5509,2686,103,1,252.38,5
5510,1613,24,5,74.40,0
5511,1840,150,2,181.60,0
5512,2169,270,1,246.69,0
5513,8823,110,3,326.74,10
5514,1875,73,2,222.38,15
5515,5088,181,5,259.05,0
5516,7270,98,4,115.13,5
5517,8854,201,2,68.26,0
5518,3614,173,1,178.93,5
5519,510,22,5,193.70,15
5520,8893,128,2,220.39,5
5521,7910,72,5,370.40,15
5522,8017,43,5,232.40,0
5523,7275,260,4,294.26,0
5524,5889,120,2,388.54,0
5525,383,36,4,229.35,10
5526,3858,216,3,301.09,0
5527,4141,227,1,303.25,0
5528,4877,38,1,200.72,0
5529,3047,176,5,367.34,0
5530,2789,189,3,299.32,0
5531,4942,65,3,76.41,0
5532,1928,264,5,38.50,0
5533,3643,48,1,72.09,10
5534,3285,72,5,370.40,0
5535,7724,46,5,252.91,15
5536,4711,137,5,288.60,5
5537,8600,136,2,222.85,5
5538,8423,75,3,347.15,5
5539,4493,47,4,202.34,15
5540,3711,190,3,22.53,15
5541,4409,227,1,303.25,15
5542,2916,135,5,387.74,10
5543,1037,22,4,193.70,0
5544,9394,223,2,23.99,15
5545,1540,166,5,314.43,15
5546,4730,109,4,97.22,0
5547,6539,113,1,75.33,0
5548,7102,133,5,47.71,10
5549,4351,263,3,116.93,0
5550,7235,8,1,357.93,0
5551,6924,86,2,365.04,0
5552,146,176,3,367.34,15
5553,8112,273,3,341.96,10
5554,5113,103,4,252.38,0
5555,7035,190,4,22.53,0
5556,3997,88,5,42.74,5
5557,519,133,2,47.71,0
5558,4907,39,5,49.89,0
5559,1188,60,5,275.96,0
5560,3309,185,2,48.99,15
5561,8807,32,2,318.14,5
5562,3806,263,3,116.93,0
5563,2,195,3,282.87,10
5564,5193,105,5,338.11,5
5565,3643,29,4,34.87,5
5566,321,100,3,371.65,15
5567,2171,78,1,33.23,0
5568,1313,169,1,65.85,0
5569,2820,160,4,132.63,0
5570,6424,1,1,281.65,0
5571,8868,146,4,44.01,5
5572,760,252,1,24.03,10
5573,1925,205,1,150.21,0
5574,2181,233,4,245.00,0
5575,2770,113,5,75.33,15
5576,6424,272,3,120.04,15
5577,3991,226,5,348.65,15
5578,8011,94,2,66.86,15
5579,7925,94,3,66.86,0
5580,7057,232,3,182.33,5
5581,9054,250,4,178.43,0
5582,6749,55,5,396.81,0
5583,5727,71,5,167.32,10
5584,8292,260,5,294.26,5
5585,383,105,3,338.11,5
5586,4,142,1,249.44,0
5587,5475,266,5,7.51,5
5588,1134,150,1,181.60,10
5589,1185,256,4,343.78,0
5590,8282,20,2,344.16,0
5591,2579,204,3,197.94,15
5592,2697,203,5,6.30,10
5593,8593,127,5,126.84,5
5594,2635,203,2,6.30,10
5595,4576,183,4,78.33,0
5596,7030,27,5,65.87,10
5597,2446,75,4,347.15,15
5598,9995,64,3,245.58,0
5599,8943,183,5,78.33,15
5600,5113,9,1,150.86,10
5601,1944,212,3,324.30,0
5602,9430,211,3,323.51,0
5603,8505,221,1,33.76,5
5604,3220,214,1,163.02,15
5605,1097,83,5,80.10,5
5606,9129,79,4,19.52,15
5607,5435,247,5,202.30,10
5608,3407,21,5,299.77,15
5609,190,300,2,60.59,10
5610,1881,276,3,342.04,10
5611,4597,287,3,257.71,5
5612,5778,253,4,286.72,0
5613,7912,26,5,122.89,5
5614,3581,64,4,245.58,0
5615,9776,203,2,6.30,15
5616,5921,36,4,229.35,10
5617,345,142,2,249.44,10
5618,7955,152,5,359.63,15
5619,7608,233,1,245.00,0
5620,395,246,1,62.04,0
5621,5997,191,5,226.42,0
5622,482,134,5,378.20,5
5623,1015,246,2,62.04,10
5624,2115,190,1,22.53,0
5625,5169,266,5,7.51,10
5626,4728,274,4,53.21,0
5627,5470,152,5,359.63,5
5628,2492,167,1,245.05,0
5629,3490,23,2,393.39,10
5630,6979,242,5,67.91,15
5631,5992,7,4,263.49,0
5632,5313,2,2,340.09,10
5633,5356,79,4,19.52,15
5634,4650,142,2,249.44,10
5635,9175,176,3,367.34,15
5636,7598,78,3,33.23,0
5637,1128,127,1,126.84,0
5638,8113,285,2,258.56,0
5639,503,263,1,116.93,5
5640,1495,74,3,224.24,5
5641,7093,266,5,7.51,0
5642,4789,185,2,48.99,0
5643,3076,132,2,356.02,0
5644,6915,208,3,389.11,0
5645,4355,148,1,119.97,10
5646,6700,147,2,344.67,15
5647,537,272,2,120.04,10
5648,4402,19,4,20.40,0
5649,2205,53,3,200.65,15
5650,7876,28,4,82.43,0
5651,1249,105,5,338.11,15
5652,4900,49,3,123.44,0
5653,4076,215,3,252.10,15
5654,6777,235,3,43.63,10
5655,7092,236,3,383.46,0
5656,5453,156,2,344.64,0
5657,5081,280,4,319.72,5
5658,2087,5,1,235.25,15
5659,5442,238,4,200.57,10
5660,6055,242,3,67.91,0
5661,5412,236,2,383.46,5
5662,2121,195,5,282.87,10
5663,117,8,1,357.93,0
5664,8942,160,5,132.63,5
5665,809,8,4,357.93,0
5666,4816,218,1,385.74,0
5667,160,204,4,197.94,5
5668,1958,151,2,214.50,10
5669,6010,6,2,190.26,5
5670,3424,204,5,197.94,0
5671,4015,297,1,30.06,5
5672,438,164,2,395.54,0
5673,9491,262,3,265.12,0
5674,8771,99,4,283.04,15
5675,5991,58,3,218.95,0
5676,579,2,2,340.09,15
5677,1667,214,2,163.02,15
5678,9103,17,2,353.82,0
5679,6226,30,5,190.99,0
5680,3828,17,5,353.82,0
5681,2395,201,3,68.26,0
5682,8765,119,3,86.31,0
5683,3345,134,2,378.20,5
5684,4666,204,1,197.94,0
5685,9705,57,1,140.14,0
5686,7540,26,3,122.89,0
5687,2634,65,2,76.41,0
5688,932,87,1,84.63,15
5689,8722,289,4,90.69,0
5690,8731,196,2,160.55,0
5691,9273,170,2,67.45,15
5692,3346,300,3,60.59,15
5693,7851,91,5,371.67,15
5694,1075,133,4,47.71,0
5695,4135,102,3,102.20,10
5696,6512,46,1,252.91,10
5697,7048,156,4,344.64,15
5698,5421,30,3,190.99,0
5699,5583,109,2,97.22,10
5700,6764,58,3,218.95,0
5701,9339,25,4,157.60,0
5702,5849,48,1,72.09,0
5703,3713,43,4,232.40,0
5704,1003,95,3,69.49,0
5705,6710,294,4,200.35,0
5706,7035,171,4,132.85,15
5707,3580,113,2,75.33,15
5708,6493,230,1,323.29,10
5709,3872,170,3,67.45,15
5710,5982,201,3,68.26,0
5711,6326,139,5,321.64,0
5712,1373,100,4,371.65,15
5713,4912,145,5,94.23,5
5714,6072,104,1,188.19,5
5715,4856,48,2,72.09,0
5716,7993,56,5,372.10,0
5717,8233,193,2,85.60,0
5718,8254,73,2,222.38,0
5719,2484,1,3,281.65,15
5720,8981,247,4,202.30,15
5721,2230,9,1,150.86,10
5722,9547,65,5,76.41,15
5723,7602,18,3,318.44,0
5724,921,159,3,217.33,10
5725,9636,210,2,211.85,0
5726,6573,280,5,319.72,0
5727,1458,254,1,396.05,15
5728,6333,80,3,392.68,5
5729,3425,98,2,115.13,10
5730,7487,179,5,237.43,15
5731,4436,121,1,251.05,10
5732,2553,78,4,33.23,0
5733,6519,13,4,97.73,0
5734,5899,65,4,76.41,0
5735,2950,86,1,365.04,0
5736,6792,210,1,211.85,5
5737,7144,12,5,161.29,0
5738,2015,24,4,74.40,5
5739,8395,181,2,259.05,0
5740,3939,191,3,226.42,0
5741,64,55,3,396.81,0
5742,7304,160,3,132.63,15
5743,1494,138,3,331.78,15
5744,6717,227,3,303.25,0
5745,926,21,1,299.77,0
5746,7260,32,5,318.14,5
5747,3660,8,2,357.93,0
5748,4364,21,1,299.77,0
5749,1999,181,4,259.05,5
5750,9434,56,5,372.10,0
5751,4798,188,1,61.43,0
5752,3529,4,5,296.68,10
5753,7354,190,2,22.53,15
5754,5960,86,4,365.04,5
5755,4167,192,4,90.00,5
5756,1294,295,3,307.36,0
5757,4518,47,2,202.34,0
5758,7998,101,4,167.15,15
5759,9508,264,4,38.50,15
5760,7816,267,3,208.17,15
5761,6497,133,5,47.71,15
5762,6691,149,3,70.07,0
5763,3683,173,1,178.93,5
5764,8689,10,4,228.01,0
5765,3404,76,4,297.26,0
5766,3078,26,3,122.89,5
5767,2208,296,1,93.52,10
5768,4062,84,3,124.05,5
5769,4067,237,3,199.63,0
5770,4681,202,4,268.66,0
5771,9710,42,5,309.17,10
5772,6763,69,4,156.10,10
5773,1900,26,1,122.89,0
5774,8199,25,2,157.60,0
5775,4502,45,5,382.91,5
5776,9516,66,3,206.27,5
5777,827,183,4,78.33,10
5778,5295,7,5,263.49,10
5779,8609,90,4,206.30,0
5780,6217,246,1,62.04,5
5781,7167,262,4,265.12,5
5782,1552,52,4,51.91,0
5783,4618,207,4,326.57,15
5784,7003,42,1,309.17,0
5785,7250,183,1,78.33,0
5786,4586,156,2,344.64,5
5787,1436,106,1,66.50,0
5788,4653,121,1,251.05,5
5789,9683,149,1,70.07,0
5790,4307,225,5,338.57,0
5791,4946,53,1,200.65,5
5792,3157,195,1,282.87,15
5793,3159,284,4,111.58,0
5794,8027,250,4,178.43,0
5795,6586,190,5,22.53,10
5796,2592,21,5,299.77,15
5797,4024,43,3,232.40,0
5798,3527,28,3,82.43,5
5799,4881,70,5,315.23,0
5800,8250,228,3,335.11,0
5801,3646,122,3,222.97,0
5802,6922,145,3,94.23,0
5803,2619,264,3,38.50,0
5804,311,94,1,66.86,5
5805,7217,194,4,212.39,0
5806,2161,295,2,307.36,0
5807,670,22,2,193.70,0
5808,8492,68,1,277.33,0
5809,782,46,2,252.91,0
5810,4770,267,4,208.17,5
5811,7779,51,2,340.30,0
5812,305,250,1,178.43,5
5813,7318,112,3,121.23,5
5814,2464,116,2,368.79,15
5815,5486,140,4,120.30,5
5816,1770,205,5,150.21,0
5817,291,299,5,277.33,0
5818,5067,272,1,120.04,0
5819,9767,219,5,30.27,15
5820,7807,168,4,156.48,15
5821,1480,89,4,285.99,0
5822,5050,298,2,253.90,10
5823,1814,174,2,232.35,15
5824,9837,154,2,343.92,0
